ID,Type,URL,Label
cdc_1964_tibet_chinag_64,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_1964_tibet_chinag_64.zip,
cdc_1964_tibet_chinag_64,url,https://geodata.library.columbia.edu/catalog/cdc-1964-tibet-chinag-64,
cdc_1964_tibet_prov64,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_1964_tibet_prov64.zip,
cdc_1964_tibet_prov64,url,https://geodata.library.columbia.edu/catalog/cdc-1964-tibet-prov64,
cdc_1982_china_prov,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_1982_china_prov.zip,
cdc_1982_china_prov,url,https://geodata.library.columbia.edu/catalog/cdc-1982-china-prov,
cdc_1982_chinag_82,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_1982_chinag_82.zip,
cdc_1982_chinag_82,url,https://geodata.library.columbia.edu/catalog/cdc-1982-chinag-82,
cdc_1982_tibet_chinag_82,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_1982_tibet_chinag_82.zip,
cdc_1982_tibet_chinag_82,url,https://geodata.library.columbia.edu/catalog/cdc-1982-tibet-chinag-82,
cdc_1982_tibet_prov82,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_1982_tibet_prov82.zip,
cdc_1982_tibet_prov82,url,https://geodata.library.columbia.edu/catalog/cdc-1982-tibet-prov82,
cdc_1990_china_prov,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_1990_china_prov.zip,
cdc_1990_china_prov,url,https://geodata.library.columbia.edu/catalog/cdc-1990-china-prov,
cdc_1990_chinag_90a,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_1990_chinag_90a.zip,
cdc_1990_chinag_90a,url,https://geodata.library.columbia.edu/catalog/cdc-1990-chinag-90a,
cdc_1990_chinag_90b,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_1990_chinag_90b.zip,
cdc_1990_chinag_90b,url,https://geodata.library.columbia.edu/catalog/cdc-1990-chinag-90b,
cdc_1990_tibet_chinag_90a,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_1990_tibet_chinag_90a.zip,
cdc_1990_tibet_chinag_90a,url,https://geodata.library.columbia.edu/catalog/cdc-1990-tibet-chinag-90a,
cdc_1990_tibet_chinag_90b,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_1990_tibet_chinag_90b.zip,
cdc_1990_tibet_chinag_90b,url,https://geodata.library.columbia.edu/catalog/cdc-1990-tibet-chinag-90b,
cdc_1990_tibet_prov90,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_1990_tibet_prov90.zip,
cdc_1990_tibet_prov90,url,https://geodata.library.columbia.edu/catalog/cdc-1990-tibet-prov90,
cdc_2000_anhui_class1,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_anhui_class1.zip,
cdc_2000_anhui_class1,url,https://geodata.library.columbia.edu/catalog/cdc-2000-anhui-class1,
cdc_2000_anhui_class2,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_anhui_class2.zip,
cdc_2000_anhui_class2,url,https://geodata.library.columbia.edu/catalog/cdc-2000-anhui-class2,
cdc_2000_anhui_class3,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_anhui_class3.zip,
cdc_2000_anhui_class3,url,https://geodata.library.columbia.edu/catalog/cdc-2000-anhui-class3,
cdc_2000_anhui_cline,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_anhui_cline.zip,
cdc_2000_anhui_cline,url,https://geodata.library.columbia.edu/catalog/cdc-2000-anhui-cline,
cdc_2000_anhui_driver,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_anhui_driver.zip,
cdc_2000_anhui_driver,url,https://geodata.library.columbia.edu/catalog/cdc-2000-anhui-driver,
cdc_2000_anhui_gd,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_anhui_gd.zip,
cdc_2000_anhui_gd,url,https://geodata.library.columbia.edu/catalog/cdc-2000-anhui-gd,
cdc_2000_anhui_hiway,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_anhui_hiway.zip,
cdc_2000_anhui_hiway,url,https://geodata.library.columbia.edu/catalog/cdc-2000-anhui-hiway,
cdc_2000_anhui_prov,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_anhui_prov.zip,
cdc_2000_anhui_prov,url,https://geodata.library.columbia.edu/catalog/cdc-2000-anhui-prov,
cdc_2000_anhui_rail,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_anhui_rail.zip,
cdc_2000_anhui_rail,url,https://geodata.library.columbia.edu/catalog/cdc-2000-anhui-rail,
cdc_2000_anhui_river,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_anhui_river.zip,
cdc_2000_anhui_river,url,https://geodata.library.columbia.edu/catalog/cdc-2000-anhui-river,
cdc_2000_anhui_sd,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_anhui_sd.zip,
cdc_2000_anhui_sd,url,https://geodata.library.columbia.edu/catalog/cdc-2000-anhui-sd,
cdc_2000_anhui_townshipa,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_anhui_townshipa.zip,
cdc_2000_anhui_townshipa,url,https://geodata.library.columbia.edu/catalog/cdc-2000-anhui-townshipa,
cdc_2000_anhui_townshipl1,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_anhui_townshipl1.zip,
cdc_2000_anhui_townshipl1,url,https://geodata.library.columbia.edu/catalog/cdc-2000-anhui-townshipl1,
cdc_2000_anhui_townshipl2,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_anhui_townshipl2.zip,
cdc_2000_anhui_townshipl2,url,https://geodata.library.columbia.edu/catalog/cdc-2000-anhui-townshipl2,
cdc_2000_beijing_class1,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_beijing_class1.zip,
cdc_2000_beijing_class1,url,https://geodata.library.columbia.edu/catalog/cdc-2000-beijing-class1,
cdc_2000_beijing_class2,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_beijing_class2.zip,
cdc_2000_beijing_class2,url,https://geodata.library.columbia.edu/catalog/cdc-2000-beijing-class2,
cdc_2000_beijing_class3,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_beijing_class3.zip,
cdc_2000_beijing_class3,url,https://geodata.library.columbia.edu/catalog/cdc-2000-beijing-class3,
cdc_2000_beijing_cline,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_beijing_cline.zip,
cdc_2000_beijing_cline,url,https://geodata.library.columbia.edu/catalog/cdc-2000-beijing-cline,
cdc_2000_beijing_driver,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_beijing_driver.zip,
cdc_2000_beijing_driver,url,https://geodata.library.columbia.edu/catalog/cdc-2000-beijing-driver,
cdc_2000_beijing_gd,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_beijing_gd.zip,
cdc_2000_beijing_gd,url,https://geodata.library.columbia.edu/catalog/cdc-2000-beijing-gd,
cdc_2000_beijing_hiway,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_beijing_hiway.zip,
cdc_2000_beijing_hiway,url,https://geodata.library.columbia.edu/catalog/cdc-2000-beijing-hiway,
cdc_2000_beijing_prov,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_beijing_prov.zip,
cdc_2000_beijing_prov,url,https://geodata.library.columbia.edu/catalog/cdc-2000-beijing-prov,
cdc_2000_beijing_rail,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_beijing_rail.zip,
cdc_2000_beijing_rail,url,https://geodata.library.columbia.edu/catalog/cdc-2000-beijing-rail,
cdc_2000_beijing_river,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_beijing_river.zip,
cdc_2000_beijing_river,url,https://geodata.library.columbia.edu/catalog/cdc-2000-beijing-river,
cdc_2000_beijing_sd,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_beijing_sd.zip,
cdc_2000_beijing_sd,url,https://geodata.library.columbia.edu/catalog/cdc-2000-beijing-sd,
cdc_2000_beijing_townshipa,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_beijing_townshipa.zip,
cdc_2000_beijing_townshipa,url,https://geodata.library.columbia.edu/catalog/cdc-2000-beijing-townshipa,
cdc_2000_beijing_townshipl1,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_beijing_townshipl1.zip,
cdc_2000_beijing_townshipl1,url,https://geodata.library.columbia.edu/catalog/cdc-2000-beijing-townshipl1,
cdc_2000_beijing_townshipl2,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_beijing_townshipl2.zip,
cdc_2000_beijing_townshipl2,url,https://geodata.library.columbia.edu/catalog/cdc-2000-beijing-townshipl2,
cdc_2000_china_countybound,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_china_countybound.zip,
cdc_2000_china_countybound,url,https://geodata.library.columbia.edu/catalog/cdc-2000-china-countybound,
cdc_2000_china_driver,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_china_driver.zip,
cdc_2000_china_driver,url,https://geodata.library.columbia.edu/catalog/cdc-2000-china-driver,
cdc_2000_china_hiway,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_china_hiway.zip,
cdc_2000_china_hiway,url,https://geodata.library.columbia.edu/catalog/cdc-2000-china-hiway,
cdc_2000_china_prov,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_china_prov.zip,
cdc_2000_china_prov,url,https://geodata.library.columbia.edu/catalog/cdc-2000-china-prov,
cdc_2000_china_rail,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_china_rail.zip,
cdc_2000_china_rail,url,https://geodata.library.columbia.edu/catalog/cdc-2000-china-rail,
cdc_2000_china_river,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_china_river.zip,
cdc_2000_china_river,url,https://geodata.library.columbia.edu/catalog/cdc-2000-china-river,
cdc_2000_china_sd,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_china_sd.zip,
cdc_2000_china_sd,url,https://geodata.library.columbia.edu/catalog/cdc-2000-china-sd,
cdc_2000_china_stateroads,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_china_stateroads.zip,
cdc_2000_china_stateroads,url,https://geodata.library.columbia.edu/catalog/cdc-2000-china-stateroads,
cdc_2000_chinag_00,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_chinag_00.zip,
cdc_2000_chinag_00,url,https://geodata.library.columbia.edu/catalog/cdc-2000-chinag-00,
cdc_2000_chinag_a,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_chinag_a.zip,
cdc_2000_chinag_a,url,https://geodata.library.columbia.edu/catalog/cdc-2000-chinag-a,
cdc_2000_chinag_l1,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_chinag_l1.zip,
cdc_2000_chinag_l1,url,https://geodata.library.columbia.edu/catalog/cdc-2000-chinag-l1,
cdc_2000_chinag_l2,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_chinag_l2.zip,
cdc_2000_chinag_l2,url,https://geodata.library.columbia.edu/catalog/cdc-2000-chinag-l2,
cdc_2000_chinag_ln,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_chinag_ln.zip,
cdc_2000_chinag_ln,url,https://geodata.library.columbia.edu/catalog/cdc-2000-chinag-ln,
cdc_2000_chongqing_class1,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_chongqing_class1.zip,
cdc_2000_chongqing_class1,url,https://geodata.library.columbia.edu/catalog/cdc-2000-chongqing-class1,
cdc_2000_chongqing_class2,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_chongqing_class2.zip,
cdc_2000_chongqing_class2,url,https://geodata.library.columbia.edu/catalog/cdc-2000-chongqing-class2,
cdc_2000_chongqing_class3,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_chongqing_class3.zip,
cdc_2000_chongqing_class3,url,https://geodata.library.columbia.edu/catalog/cdc-2000-chongqing-class3,
cdc_2000_chongqing_cline,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_chongqing_cline.zip,
cdc_2000_chongqing_cline,url,https://geodata.library.columbia.edu/catalog/cdc-2000-chongqing-cline,
cdc_2000_chongqing_driver,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_chongqing_driver.zip,
cdc_2000_chongqing_driver,url,https://geodata.library.columbia.edu/catalog/cdc-2000-chongqing-driver,
cdc_2000_chongqing_gd,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_chongqing_gd.zip,
cdc_2000_chongqing_gd,url,https://geodata.library.columbia.edu/catalog/cdc-2000-chongqing-gd,
cdc_2000_chongqing_hiway,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_chongqing_hiway.zip,
cdc_2000_chongqing_hiway,url,https://geodata.library.columbia.edu/catalog/cdc-2000-chongqing-hiway,
cdc_2000_chongqing_prov,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_chongqing_prov.zip,
cdc_2000_chongqing_prov,url,https://geodata.library.columbia.edu/catalog/cdc-2000-chongqing-prov,
cdc_2000_chongqing_rail,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_chongqing_rail.zip,
cdc_2000_chongqing_rail,url,https://geodata.library.columbia.edu/catalog/cdc-2000-chongqing-rail,
cdc_2000_chongqing_river,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_chongqing_river.zip,
cdc_2000_chongqing_river,url,https://geodata.library.columbia.edu/catalog/cdc-2000-chongqing-river,
cdc_2000_chongqing_sd,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_chongqing_sd.zip,
cdc_2000_chongqing_sd,url,https://geodata.library.columbia.edu/catalog/cdc-2000-chongqing-sd,
cdc_2000_chongqing_townshipa,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_chongqing_townshipa.zip,
cdc_2000_chongqing_townshipa,url,https://geodata.library.columbia.edu/catalog/cdc-2000-chongqing-townshipa,
cdc_2000_chongqing_townshipl1,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_chongqing_townshipl1.zip,
cdc_2000_chongqing_townshipl1,url,https://geodata.library.columbia.edu/catalog/cdc-2000-chongqing-townshipl1,
cdc_2000_chongqing_townshipl2,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_chongqing_townshipl2.zip,
cdc_2000_chongqing_townshipl2,url,https://geodata.library.columbia.edu/catalog/cdc-2000-chongqing-townshipl2,
cdc_2000_fujian_class1,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_fujian_class1.zip,
cdc_2000_fujian_class1,url,https://geodata.library.columbia.edu/catalog/cdc-2000-fujian-class1,
cdc_2000_fujian_class2,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_fujian_class2.zip,
cdc_2000_fujian_class2,url,https://geodata.library.columbia.edu/catalog/cdc-2000-fujian-class2,
cdc_2000_fujian_class3,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_fujian_class3.zip,
cdc_2000_fujian_class3,url,https://geodata.library.columbia.edu/catalog/cdc-2000-fujian-class3,
cdc_2000_fujian_cline,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_fujian_cline.zip,
cdc_2000_fujian_cline,url,https://geodata.library.columbia.edu/catalog/cdc-2000-fujian-cline,
cdc_2000_fujian_driver,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_fujian_driver.zip,
cdc_2000_fujian_driver,url,https://geodata.library.columbia.edu/catalog/cdc-2000-fujian-driver,
cdc_2000_fujian_gd,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_fujian_gd.zip,
cdc_2000_fujian_gd,url,https://geodata.library.columbia.edu/catalog/cdc-2000-fujian-gd,
cdc_2000_fujian_hiway,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_fujian_hiway.zip,
cdc_2000_fujian_hiway,url,https://geodata.library.columbia.edu/catalog/cdc-2000-fujian-hiway,
cdc_2000_fujian_prov,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_fujian_prov.zip,
cdc_2000_fujian_prov,url,https://geodata.library.columbia.edu/catalog/cdc-2000-fujian-prov,
cdc_2000_fujian_rail,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_fujian_rail.zip,
cdc_2000_fujian_rail,url,https://geodata.library.columbia.edu/catalog/cdc-2000-fujian-rail,
cdc_2000_fujian_river,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_fujian_river.zip,
cdc_2000_fujian_river,url,https://geodata.library.columbia.edu/catalog/cdc-2000-fujian-river,
cdc_2000_fujian_sd,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_fujian_sd.zip,
cdc_2000_fujian_sd,url,https://geodata.library.columbia.edu/catalog/cdc-2000-fujian-sd,
cdc_2000_fujian_townshipa,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_fujian_townshipa.zip,
cdc_2000_fujian_townshipa,url,https://geodata.library.columbia.edu/catalog/cdc-2000-fujian-townshipa,
cdc_2000_fujian_townshipl1,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_fujian_townshipl1.zip,
cdc_2000_fujian_townshipl1,url,https://geodata.library.columbia.edu/catalog/cdc-2000-fujian-townshipl1,
cdc_2000_fujian_townshipl2,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_fujian_townshipl2.zip,
cdc_2000_fujian_townshipl2,url,https://geodata.library.columbia.edu/catalog/cdc-2000-fujian-townshipl2,
cdc_2000_gansu_class1,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_gansu_class1.zip,
cdc_2000_gansu_class1,url,https://geodata.library.columbia.edu/catalog/cdc-2000-gansu-class1,
cdc_2000_gansu_class2,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_gansu_class2.zip,
cdc_2000_gansu_class2,url,https://geodata.library.columbia.edu/catalog/cdc-2000-gansu-class2,
cdc_2000_gansu_class3,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_gansu_class3.zip,
cdc_2000_gansu_class3,url,https://geodata.library.columbia.edu/catalog/cdc-2000-gansu-class3,
cdc_2000_gansu_cline,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_gansu_cline.zip,
cdc_2000_gansu_cline,url,https://geodata.library.columbia.edu/catalog/cdc-2000-gansu-cline,
cdc_2000_gansu_driver,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_gansu_driver.zip,
cdc_2000_gansu_driver,url,https://geodata.library.columbia.edu/catalog/cdc-2000-gansu-driver,
cdc_2000_gansu_gd,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_gansu_gd.zip,
cdc_2000_gansu_gd,url,https://geodata.library.columbia.edu/catalog/cdc-2000-gansu-gd,
cdc_2000_gansu_hiway,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_gansu_hiway.zip,
cdc_2000_gansu_hiway,url,https://geodata.library.columbia.edu/catalog/cdc-2000-gansu-hiway,
cdc_2000_gansu_prov,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_gansu_prov.zip,
cdc_2000_gansu_prov,url,https://geodata.library.columbia.edu/catalog/cdc-2000-gansu-prov,
cdc_2000_gansu_rail,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_gansu_rail.zip,
cdc_2000_gansu_rail,url,https://geodata.library.columbia.edu/catalog/cdc-2000-gansu-rail,
cdc_2000_gansu_river,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_gansu_river.zip,
cdc_2000_gansu_river,url,https://geodata.library.columbia.edu/catalog/cdc-2000-gansu-river,
cdc_2000_gansu_sd,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_gansu_sd.zip,
cdc_2000_gansu_sd,url,https://geodata.library.columbia.edu/catalog/cdc-2000-gansu-sd,
cdc_2000_gansu_townshipa,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_gansu_townshipa.zip,
cdc_2000_gansu_townshipa,url,https://geodata.library.columbia.edu/catalog/cdc-2000-gansu-townshipa,
cdc_2000_gansu_townshipl1,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_gansu_townshipl1.zip,
cdc_2000_gansu_townshipl1,url,https://geodata.library.columbia.edu/catalog/cdc-2000-gansu-townshipl1,
cdc_2000_gansu_townshipl2,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_gansu_townshipl2.zip,
cdc_2000_gansu_townshipl2,url,https://geodata.library.columbia.edu/catalog/cdc-2000-gansu-townshipl2,
cdc_2000_guangdong_class1,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_guangdong_class1.zip,
cdc_2000_guangdong_class1,url,https://geodata.library.columbia.edu/catalog/cdc-2000-guangdong-class1,
cdc_2000_guangdong_class2,download,https://www1.columbia.edu/sec/acis/eds/dgate/studies/C1301/data/cdc_2000_guangdong_class2.zip,
